experiment,food,growth
megaVit,agar,17.8923886433
megaVit,agar,17.3193357009
megaVit,agar,18.624292522
megaVit,agar,16.2552007387
control,agar,18.2377614968
control,agar,18.7739843996
control,agar,16.5690980076
control,agar,18.1298911418
extraGrowth,agar,21.4122696802
extraGrowth,agar,20.6088355151
extraGrowth,agar,19.881959293
extraGrowth,agar,19.1305001433
cropUp,agar,20.1332863279
cropUp,agar,18.5033328755
cropUp,agar,22.0805058084
cropUp,agar,20.1958557585
megaVit,fructose,19.9417473322
megaVit,fructose,21.2688601949
megaVit,fructose,20.1943323782
megaVit,fructose,19.6066344941
control,fructose,22.2116708288
control,fructose,20.8675575174
control,fructose,19.7806868605
control,fructose,21.573984068
extraGrowth,fructose,21.7818570303
extraGrowth,fructose,23.6962765007
extraGrowth,fructose,22.5598765737
extraGrowth,fructose,22.0261562722
cropUp,fructose,24.2950642815
cropUp,fructose,22.984628808
cropUp,fructose,23.0478213474
cropUp,fructose,25.6618267985
megaVit,glucose,24.5442990774
megaVit,glucose,24.4695836293
megaVit,glucose,21.9891914262
megaVit,glucose,21.5573553669
control,glucose,25.4343469519
control,glucose,25.0497312529
control,glucose,22.6889553806
control,glucose,22.809164188
extraGrowth,glucose,25.3687742679
extraGrowth,glucose,23.7803767835
extraGrowth,glucose,28.6287490085
extraGrowth,glucose,27.5923466521
cropUp,glucose,26.8237576136
cropUp,glucose,26.0418716768
cropUp,glucose,25.7900602535
cropUp,glucose,29.9000383947
