Root,Fruit,State
6.28725,60.3677,Intact
6.55187,61.5898,Intact
4.96819,14.8773,Intact
5.1813,19.4728,Intact
5.47117,34.5925,Intact
5.41259,35.8853,Intact
7.69014,88.6073,Intact
6.41552,63.8421,Intact
5.02475,24.4925,Intact
6.9993,64.9834,Intact
6.31048,53.4492,Intact
5.50551,32.6735,Intact
6.07313,54.1461,Intact
5.98728,55.4086,Intact
6.32664,65.4581,Intact
7.25281,73.9724,Intact
7.07101,81.4464,Intact
4.47026,19.0789,Intact
7.37502,76.2449,Intact
5.89436,47.1973,Intact
10.35553,117.2105,Eaten
7.02758,39.3294,Eaten
8.08101,61.3777,Eaten
9.12939,85.2137,Eaten
8.9991,70.8111,Eaten
6.16706,15.0995,Eaten
7.76791,71.407,Eaten
9.07788,81.1131,Eaten
9.06475,83.1735,Eaten
9.94244,106.1207,Eaten
8.59308,74.5279,Eaten
7.42754,50.5808,Eaten
8.72943,79.0628,Eaten
7.99516,41.8948,Eaten
9.44451,99.4547,Eaten
7.13666,40.5515,Eaten
8.23958,52.7826,Eaten
7.45582,47.1064,Eaten
8.60015,71.7201,Eaten
8.6153,83.8603,Eaten
